City,State,Coordinates
Montgomery,Alabama,"32.3668052, -86.2999689"
Huntsville,Alabama,"34.7303688, -86.5861037"
Mobile,Alabama,"30.6953657, -88.0398912"
Tuscaloosa,Alabama,"33.2098407, -87.5691735"
Hoover,Alabama,"33.4053867, -86.8113781"
Madison,Alabama,"34.6992579, -86.7483318"
Auburn,Alabama,"32.6098566, -85.4807825"
Phenix City,Alabama,"32.4709761, -85.0007653"
Dothan,Alabama,"31.2232313, -85.3904888"
Decatur,Alabama,"34.6059253, -86.9833417"
Florence,Alabama,"34.79981, -87.677251"
Birmingham,Alabama,"33.5206608, -86.80249"
Anchorage,Alaska,"61.2180556, -149.9002778"
Flagstaff,Arizona,"35.1982836, -111.651302"
Lake Havasu City,Arizona,"34.483901, -114.3224548"
Prescott,Arizona,"34.5400242, -112.4685025"
Buckeye,Arizona,"33.3703197, -112.5837766"
Scottsdale,Arizona,"33.4941704, -111.9260519"
Gilbert,Arizona,"33.3528264, -111.789027"
Marana,Arizona,"32.436381, -111.2224422"
Tucson,Arizona,"32.2217429, -110.926479"
Oro Valley,Arizona,"32.3909071, -110.966488"
Mesa,Arizona,"33.4151843, -111.8314724"
Maricopa,Arizona,"33.0581063, -112.0476423"
Sierra Vista,Arizona,"31.5455001, -110.2772856"
Chandler,Arizona,"33.3061605, -111.8412502"
Apache Junction,Arizona,"33.4150485, -111.5495777"
Avondale,Arizona,"33.4355977, -112.3496021"
Casa Grande,Arizona,"32.8795022, -111.7573521"
Prescott Valley,Arizona,"34.6100243, -112.315721"
Surprise,Arizona,"33.6292337, -112.3679279"
Yuma,Arizona,"32.6926512, -114.6276916"
Phoenix,Arizona,"33.4483771, -112.0740373"
Glendale,Arizona,"33.5386523, -112.1859866"
Bullhead City,Arizona,"35.1359386, -114.5285981"
Peoria,Arizona,"33.5805955, -112.2373779"
Tempe,Arizona,"33.4255104, -111.9400054"
Goodyear,Arizona,"33.4353394, -112.3576567"
Fort Smith,Arkansas,"35.3859242, -94.3985475"
Rogers,Arkansas,"36.3320196, -94.1185366"
North Little Rock,Arkansas,"34.769536, -92.2670941"
Bentonville,Arkansas,"36.3728538, -94.2088172"
Little Rock,Arkansas,"34.7464809, -92.2895948"
Springdale,Arkansas,"36.1867442, -94.1288141"
Jonesboro,Arkansas,"35.8422967, -90.704279"
Pine Bluff,Arkansas,"34.2284312, -92.0031955"
Fayetteville,Arkansas,"36.0625795, -94.1574263"
Conway,Arkansas,"35.0886963, -92.4421011"
Perris,California,"33.7825194, -117.2286478"
Buena Park,California,"33.8675143, -117.9981181"
Westminster,California,"33.7513419, -117.9939921"
Rancho Palos Verdes,California,"33.7444613, -118.3870173"
Sacramento,California,"38.5815719, -121.4943996"
Covina,California,"34.0900091, -117.8903397"
Visalia,California,"36.3302284, -119.2920585"
Antioch,California,"38.0049214, -121.805789"
Murrieta,California,"33.5539143, -117.2139232"
Chino,California,"34.0122346, -117.688944"
Fountain Valley,California,"33.7091847, -117.9536697"
Tulare,California,"36.2077288, -119.3473379"
Chula Vista,California,"32.6400541, -117.0841955"
Concord,California,"37.9779776, -122.0310733"
Campbell,California,"37.2871651, -121.9499568"
Moreno Valley,California,"33.9424658, -117.2296717"
Dublin,California,"37.7021521, -121.9357918"
El Centro,California,"32.792, -115.5630514"
Pittsburg,California,"38.0279762, -121.8846806"
Brea,California,"33.9166805, -117.9000604"
Indio,California,"33.7205771, -116.2155619"
Glendora,California,"34.1361187, -117.865339"
Calexico,California,"32.6789476, -115.4988834"
Clovis,California,"36.8252277, -119.7029194"
Orange,California,"33.7877944, -117.8531119"
Walnut Creek,California,"37.9100783, -122.0651819"
Porterville,California,"36.06523, -119.0167679"
Napa,California,"38.2975381, -122.286865"
Apple Valley,California,"34.5008311, -117.1858759"
Upland,California,"34.09751, -117.6483876"
Modesto,California,"37.6390972, -120.9968782"
Jurupa Valley,California,"33.9971974, -117.4854802"
Bellflower,California,"33.8816818, -118.1170117"
Coachella,California,"33.6803003, -116.173894"
Riverside,California,"33.9533487, -117.3961564"
Palmdale,California,"34.5794343, -118.1164613"
Novato,California,"38.1074198, -122.5697032"
Mission Viejo,California,"33.6000232, -117.6719953"
Lincoln,California,"38.891565, -121.2930079"
Merced,California,"37.3021632, -120.4829677"
Yorba Linda,California,"33.8886259, -117.8131125"
San Buenaventura (Ventura),California,"34.274646, -119.2290316"
Fremont,California,"37.5482697, -121.9885719"
Pomona,California,"34.055103, -117.7499909"
Eastvale,California,"33.952463, -117.5848025"
Tustin,California,"33.7458511, -117.826166"
Escondido,California,"33.1192068, -117.086421"
San Bruno,California,"37.6304904, -122.4110835"
Berkeley,California,"37.8715926, -122.272747"
San Clemente,California,"33.4269728, -117.6119925"
La Habra,California,"33.9319578, -117.9461734"
Daly City,California,"37.6879241, -122.4702079"
San Mateo,California,"37.5629917, -122.3255254"
Lompoc,California,"34.6391501, -120.4579409"
Salinas,California,"36.6777372, -121.6555013"
Ceres,California,"37.5949316, -120.9577098"
Bell Gardens,California,"33.9652918, -118.1514588"
San Leandro,California,"37.7249296, -122.1560768"
Vista,California,"33.2000368, -117.2425355"
Lodi,California,"38.1341477, -121.2722194"
National City,California,"32.6781085, -117.0991967"
Hayward,California,"37.6688205, -122.0807964"
Hanford,California,"36.3274502, -119.6456844"
Cypress,California,"33.8169599, -118.0372852"
Vallejo,California,"38.1040864, -122.2566367"
Arcadia,California,"34.1397292, -118.0353449"
Alhambra,California,"34.095287, -118.1270146"
Citrus Heights,California,"38.7071247, -121.2810611"
Hawthorne,California,"33.9164032, -118.3525748"
Redlands,California,"34.0555693, -117.1825381"
Rialto,California,"34.1064001, -117.3703235"
Rancho Santa Margarita,California,"33.640855, -117.603104"
Palm Springs,California,"33.8302961, -116.5452921"
San Diego,California,"32.715738, -117.1610838"
Santa Rosa,California,"38.440429, -122.7140548"
Cathedral City,California,"33.7805388, -116.4668036"
Sunnyvale,California,"37.36883, -122.0363496"
Santa Cruz,California,"36.9741171, -122.0307963"
Tracy,California,"37.7396513, -121.4252227"
Palm Desert,California,"33.7222445, -116.3744556"
Camarillo,California,"34.2163937, -119.0376023"
Oakland,California,"37.8043637, -122.2711137"
Mountain View,California,"37.3860517, -122.0838511"
Lake Elsinore,California,"33.6680772, -117.3272615"
Monterey Park,California,"34.0625106, -118.1228476"
Madera,California,"36.9613356, -120.0607176"
Newport Beach,California,"33.6189101, -117.9289469"
Long Beach,California,"33.7700504, -118.1937395"
Chico,California,"39.7284944, -121.8374777"
Colton,California,"34.0739016, -117.3136547"
Montebello,California,"34.0165053, -118.1137535"
Pleasanton,California,"37.6624312, -121.8746789"
Fairfield,California,"38.2493581, -122.0399663"
Milpitas,California,"37.4323341, -121.8995741"
Placentia,California,"33.8722371, -117.8703363"
Montclair,California,"34.0775104, -117.6897776"
San Francisco,California,"37.7749295, -122.4194155"
Fontana,California,"34.0922335, -117.435048"
Chino Hills,California,"33.9898188, -117.7325848"
Poway,California,"32.9628232, -117.0358646"
San Jacinto,California,"33.7839084, -116.958635"
San Bernardino,California,"34.1083449, -117.2897652"
Victorville,California,"34.5362184, -117.2927641"
Morgan Hill,California,"37.1305012, -121.6543901"
Culver City,California,"34.0211224, -118.3964665"
Elk Grove,California,"38.4087993, -121.3716178"
Inglewood,California,"33.9616801, -118.3531311"
Pasadena,California,"34.1477849, -118.1445155"
Petaluma,California,"38.232417, -122.6366524"
Folsom,California,"38.6779591, -121.1760583"
Livermore,California,"37.6818745, -121.7680088"
Rohnert Park,California,"38.3396367, -122.7010984"
Alameda,California,"37.7652065, -122.2416355"
Manteca,California,"37.7974273, -121.2160526"
Yuba City,California,"39.1404477, -121.6169108"
Vacaville,California,"38.3565773, -121.9877444"
Santa Monica,California,"34.0194543, -118.4911912"
La Quinta,California,"33.6633573, -116.3100095"
Delano,California,"35.7688425, -119.2470536"
Corona,California,"33.8752935, -117.5664384"
Rocklin,California,"38.7907339, -121.2357828"
Santa Clarita,California,"34.3916641, -118.542586"
Hesperia,California,"34.4263886, -117.3008784"
Santa Ana,California,"33.7455731, -117.8678338"
Roseville,California,"38.7521235, -121.2880059"
Woodland,California,"38.6785157, -121.7732971"
Hemet,California,"33.7475203, -116.9719684"
San Marcos,California,"33.1433723, -117.1661449"
Lakewood,California,"33.8536269, -118.1339563"
El Cajon,California,"32.7947731, -116.9625269"
Redondo Beach,California,"33.8491816, -118.3884078"
Temecula,California,"33.4936391, -117.1483648"
Santee,California,"32.8383828, -116.9739167"
Oxnard,California,"34.1975048, -119.1770516"
Paramount,California,"33.8894598, -118.1597911"
Anaheim,California,"33.8352932, -117.9145036"
Monrovia,California,"34.1442616, -118.0019482"
South San Francisco,California,"37.654656, -122.4077498"
Whittier,California,"33.9791793, -118.032844"
Beaumont,California,"33.9294606, -116.977248"
Norwalk,California,"33.9022367, -118.081733"
Highland,California,"34.1283442, -117.2086513"
Rancho Cordova,California,"38.5890723, -121.302728"
Burbank,California,"34.1808392, -118.3089661"
Fullerton,California,"33.8703596, -117.9242966"
Pico Rivera,California,"33.9830688, -118.096735"
Cerritos,California,"33.8583483, -118.0647871"
La Puente,California,"34.0200114, -117.9495083"
San Jose,California,"37.3382082, -121.8863286"
Irvine,California,"33.6839473, -117.7946942"
Pacifica,California,"37.6138253, -122.4869194"
Lancaster,California,"34.6867846, -118.1541632"
Cupertino,California,"37.3229978, -122.0321823"
Gilroy,California,"37.0057816, -121.5682751"
Fresno,California,"36.7468422, -119.7725868"
San Gabriel,California,"34.0961111, -118.1058333"
Redwood City,California,"37.4852152, -122.2363548"
Union City,California,"37.5933918, -122.0438298"
Aliso Viejo,California,"33.5676842, -117.7256083"
Menifee,California,"33.6971468, -117.185294"
San Ramon,California,"37.7799273, -121.9780153"
Ontario,California,"34.0633443, -117.6508876"
Glendale,California,"34.1425078, -118.255075"
Gardena,California,"33.8883487, -118.3089624"
West Sacramento,California,"38.5804609, -121.530234"
San Rafael,California,"37.9735346, -122.5310874"
Simi Valley,California,"34.2694474, -118.781482"
West Covina,California,"34.0686208, -117.9389526"
Carson,California,"33.8316745, -118.281693"
Santa Maria,California,"34.9530337, -120.4357191"
La Mesa,California,"32.7678287, -117.0230839"
Turlock,California,"37.4946568, -120.8465941"
Martinez,California,"38.0193657, -122.1341321"
Thousand Oaks,California,"34.1705609, -118.8375937"
Azusa,California,"34.1336186, -117.9075627"
Torrance,California,"33.8358492, -118.3406288"
Oakley,California,"37.9974219, -121.7124536"
Palo Alto,California,"37.4418834, -122.1430195"
Brentwood,California,"37.931868, -121.6957863"
Davis,California,"38.5449065, -121.7405167"
La Mirada,California,"33.9172357, -118.0120086"
Garden Grove,California,"33.7739053, -117.9414477"
Lynwood,California,"33.930293, -118.2114603"
Los Angeles,California,"34.0522342, -118.2436849"
Yucaipa,California,"34.033625, -117.0430865"
Downey,California,"33.9401088, -118.1331593"
South Gate,California,"33.954737, -118.2120161"
Huntington Beach,California,"33.660297, -117.9992265"
Stanton,California,"33.8025155, -117.9931165"
Santa Clara,California,"37.3541079, -121.9552356"
Oceanside,California,"33.1958696, -117.3794834"
Lake Forest,California,"33.6469661, -117.689218"
Compton,California,"33.8958492, -118.2200712"
Stockton,California,"37.9577016, -121.2907796"
Laguna Niguel,California,"33.5225261, -117.7075526"
Costa Mesa,California,"33.6411316, -117.9186689"
Encinitas,California,"33.0369867, -117.2919818"
Huntington Park,California,"33.9816812, -118.2250725"
Richmond,California,"37.9357576, -122.3477486"
Newark,California,"37.5296593, -122.0402399"
Diamond Bar,California,"34.0286226, -117.8103367"
Baldwin Park,California,"34.0852868, -117.9608978"
San Luis Obispo,California,"35.2827524, -120.6596156"
Rosemead,California,"34.0805651, -118.072846"
Rancho Cucamonga,California,"34.1063989, -117.5931084"
Watsonville,California,"36.910231, -121.7568946"
Carlsbad,California,"33.1580933, -117.3505939"
Redding,California,"40.5865396, -122.3916754"
Bakersfield,California,"35.3732921, -119.0187125"
El Monte,California,"34.0686206, -118.0275667"
Danville,California,"37.8215929, -121.9999606"
Santa Barbara,California,"34.4208305, -119.6981901"
Parker,Colorado,"39.5186002, -104.7613633"
Lakewood,Colorado,"39.7047095, -105.0813734"
Thornton,Colorado,"39.8680412, -104.9719243"
Denver,Colorado,"39.7392358, -104.990251"
Littleton,Colorado,"39.613321, -105.0166498"
Aurora,Colorado,"39.7294319, -104.8319195"
Colorado Springs,Colorado,"38.8338816, -104.8213634"
Boulder,Colorado,"40.0149856, -105.2705456"
Pueblo,Colorado,"38.2544472, -104.6091409"
Commerce City,Colorado,"39.8083196, -104.9338675"
Fort Collins,Colorado,"40.5852602, -105.084423"
Arvada,Colorado,"39.8027644, -105.0874842"
Broomfield,Colorado,"39.9205411, -105.0866504"
Centennial,Colorado,"39.5807452, -104.8771726"
Grand Junction,Colorado,"39.0638705, -108.5506486"
Loveland,Colorado,"40.3977612, -105.0749801"
Longmont,Colorado,"40.1672068, -105.1019275"
Castle Rock,Colorado,"39.3722121, -104.8560902"
Westminster,Colorado,"39.8366528, -105.0372046"
Greeley,Colorado,"40.4233142, -104.7091322"
Northglenn,Colorado,"39.8961821, -104.9811468"
Waterbury,Connecticut,"41.5581525, -73.0514965"
Stamford,Connecticut,"41.0534302, -73.5387341"
West Haven,Connecticut,"41.2705484, -72.9469711"
Hartford,Connecticut,"41.7637111, -72.6850932"
Norwalk,Connecticut,"41.117744, -73.4081575"
Norwich,Connecticut,"41.5242649, -72.0759105"
New Haven,Connecticut,"41.308274, -72.9278835"
Shelton,Connecticut,"41.3164856, -73.0931641"
Milford,Connecticut,"41.2306979, -73.064036"
Meriden,Connecticut,"41.5381535, -72.8070435"
Middletown,Connecticut,"41.5623209, -72.6506488"
Bridgeport,Connecticut,"41.1865478, -73.1951767"
Bristol,Connecticut,"41.6717648, -72.9492703"
New Britain,Connecticut,"41.6612104, -72.7795419"
Danbury,Connecticut,"41.394817, -73.4540111"
Dover,Delaware,"39.158168, -75.5243682"
Wilmington,Delaware,"39.7390721, -75.5397878"
Washington,District of Columbia,"38.9071923, -77.0368707"
West Palm Beach,Florida,"26.7153424, -80.0533746"
Doral,Florida,"25.8195424, -80.3553302"
Daytona Beach,Florida,"29.2108147, -81.0228331"
North Lauderdale,Florida,"26.217305, -80.2258811"
Deerfield Beach,Florida,"26.3184123, -80.0997657"
Coral Springs,Florida,"26.271192, -80.2706044"
Apopka,Florida,"28.6934076, -81.5322149"
Hollywood,Florida,"26.0112014, -80.1494901"
Tallahassee,Florida,"30.4382559, -84.2807329"
Fort Myers,Florida,"26.640628, -81.8723084"
Tampa,Florida,"27.950575, -82.4571776"
Plantation,Florida,"26.1275862, -80.2331036"
Sarasota,Florida,"27.3364347, -82.5306527"
Jacksonville,Florida,"30.3321838, -81.655651"
Orlando,Florida,"28.5383355, -81.3792365"
Pinellas Park,Florida,"27.8428025, -82.6995443"
North Miami Beach,Florida,"25.9331488, -80.1625463"
North Miami,Florida,"25.8900949, -80.1867138"
Miami Gardens,Florida,"25.9420377, -80.2456045"
Melbourne,Florida,"28.0836269, -80.6081089"
Palm Bay,Florida,"28.0344621, -80.5886646"
Sanford,Florida,"28.8028612, -81.269453"
Oakland Park,Florida,"26.1723065, -80.1319893"
Boynton Beach,Florida,"26.5317866, -80.0905465"
Pompano Beach,Florida,"26.2378597, -80.1247667"
Davie,Florida,"26.0764783, -80.2521157"
Sunrise,Florida,"26.1669711, -80.256595"
Pensacola,Florida,"30.421309, -87.2169149"
Lakeland,Florida,"28.0394654, -81.9498042"
Jupiter,Florida,"26.9342246, -80.0942087"
St. Cloud,Florida,"28.2489016, -81.2811801"
Palm Coast,Florida,"29.5844524, -81.2078699"
Altamonte Springs,Florida,"28.6611089, -81.3656242"
Port Orange,Florida,"29.1383165, -80.9956105"
St. Petersburg,Florida,"27.773056, -82.64"
Port St. Lucie,Florida,"27.2730492, -80.3582261"
Ormond Beach,Florida,"29.2858129, -81.0558894"
Tamarac,Florida,"26.2128609, -80.2497707"
Pembroke Pines,Florida,"26.007765, -80.2962555"
Deltona,Florida,"28.9005446, -81.2636738"
Bonita Springs,Florida,"26.339806, -81.7786972"
North Port,Florida,"27.044224, -82.2359254"
Homestead,Florida,"25.4687224, -80.4775569"
Cape Coral,Florida,"26.5628537, -81.9495331"
Largo,Florida,"27.9094665, -82.7873244"
Palm Beach Gardens,Florida,"26.8233946, -80.1386547"
Hallandale Beach,Florida,"25.9812024, -80.148379"
Hialeah,Florida,"25.8575963, -80.2781057"
Gainesville,Florida,"29.6516344, -82.3248262"
Aventura,Florida,"25.9564812, -80.1392121"
Winter Garden,Florida,"28.5652787, -81.5861847"
Greenacres,Florida,"26.6276276, -80.1353896"
Ocoee,Florida,"28.5691677, -81.5439619"
Panama City,Florida,"30.1588129, -85.6602058"
Fort Pierce,Florida,"27.4467056, -80.3256056"
Ocala,Florida,"29.1871986, -82.1400923"
Boca Raton,Florida,"26.3683064, -80.1289321"
Lauderhill,Florida,"26.1403635, -80.2133808"
Delray Beach,Florida,"26.4614625, -80.0728201"
Wellington,Florida,"26.6617635, -80.2683571"
Weston,Florida,"26.1003654, -80.3997748"
Titusville,Florida,"28.6122187, -80.8075537"
Miami Beach,Florida,"25.790654, -80.1300455"
Miramar,Florida,"25.9860762, -80.3035602"
Coconut Creek,Florida,"26.2517482, -80.1789351"
Bradenton,Florida,"27.4989278, -82.5748194"
Fort Lauderdale,Florida,"26.1224386, -80.1373174"
Clearwater,Florida,"27.9658533, -82.8001026"
Cutler Bay,Florida,"25.5808323, -80.3468593"
Margate,Florida,"26.2445263, -80.206436"
Miami,Florida,"25.7616798, -80.1917902"
Coral Gables,Florida,"25.72149, -80.2683838"
Kissimmee,Florida,"28.2919557, -81.407571"
Marietta,Georgia,"33.952602, -84.5499327"
Columbus,Georgia,"32.4609764, -84.9877094"
Smyrna,Georgia,"33.8839926, -84.5143761"
Athens-Clarke County,Georgia,"33.9519347, -83.357567"
Johns Creek,Georgia,"34.0289259, -84.198579"
Macon,Georgia,"32.8406946, -83.6324022"
Atlanta,Georgia,"33.7489954, -84.3879824"
Savannah,Georgia,"32.0835407, -81.0998342"
Peachtree Corners,Georgia,"33.9698929, -84.2214551"
Dunwoody,Georgia,"33.9462125, -84.3346473"
Sandy Springs,Georgia,"33.9304352, -84.3733147"
Alpharetta,Georgia,"34.0753762, -84.2940899"
Valdosta,Georgia,"30.8327022, -83.2784851"
Brookhaven,Georgia,"33.8651033, -84.3365917"
Roswell,Georgia,"34.0232431, -84.3615555"
Augusta-Richmond County,Georgia,"33.4734978, -82.0105148"
Albany,Georgia,"31.5785074, -84.155741"
Warner Robins,Georgia,"32.6130007, -83.624201"
Honolulu,Hawaii,"21.3069444, -157.8583333"
Boise City,Idaho,"43.6187102, -116.2146068"
Caldwell,Idaho,"43.6629384, -116.6873596"
Meridian,Idaho,"43.6121087, -116.3915131"
Nampa,Idaho,"43.5407172, -116.5634624"
Idaho Falls,Idaho,"43.4916514, -112.0339645"
Pocatello,Idaho,"42.8713032, -112.4455344"
Twin Falls,Idaho,"42.5629668, -114.4608711"
Coeur d'Alene,Idaho,"47.6776832, -116.7804664"
Aurora,Illinois,"41.7605849, -88.3200715"
DeKalb,Illinois,"41.9294736, -88.7503647"
Naperville,Illinois,"41.7508391, -88.1535352"
Oak Lawn,Illinois,"41.719978, -87.7479528"
Springfield,Illinois,"39.7817213, -89.6501481"
Calumet City,Illinois,"41.6155909, -87.5294871"
Oak Park,Illinois,"41.8850317, -87.7845025"
Bolingbrook,Illinois,"41.6986416, -88.0683955"
Glenview,Illinois,"42.0697509, -87.7878408"
Belleville,Illinois,"38.5200504, -89.9839935"
Wheeling,Illinois,"42.1391927, -87.9289591"
Buffalo Grove,Illinois,"42.1662831, -87.9631308"
Decatur,Illinois,"39.8403147, -88.9548001"
Mount Prospect,Illinois,"42.0664167, -87.9372908"
Wheaton,Illinois,"41.8661403, -88.1070127"
Peoria,Illinois,"40.6936488, -89.5889864"
Elmhurst,Illinois,"41.8994744, -87.9403418"
Quincy,Illinois,"39.9356016, -91.4098726"
Bloomington,Illinois,"40.4842027, -88.9936873"
Streamwood,Illinois,"42.0255827, -88.1784085"
Rock Island,Illinois,"41.5094771, -90.5787476"
Des Plaines,Illinois,"42.0333623, -87.8833991"
Palatine,Illinois,"42.1103041, -88.03424"
Schaumburg,Illinois,"42.0333607, -88.0834059"
Chicago,Illinois,"41.8781136, -87.6297982"
Lombard,Illinois,"41.8800296, -88.0078435"
Skokie,Illinois,"42.0324025, -87.7416246"
Arlington Heights,Illinois,"42.0883603, -87.9806265"
Rockford,Illinois,"42.2711311, -89.0939952"
Downers Grove,Illinois,"41.8089191, -88.0111746"
Moline,Illinois,"41.5067003, -90.5151342"
Carol Stream,Illinois,"41.9125286, -88.1347927"
Joliet,Illinois,"41.525031, -88.0817251"
Plainfield,Illinois,"41.632223, -88.2120315"
Hoffman Estates,Illinois,"42.0629915, -88.1227199"
Champaign,Illinois,"40.1164204, -88.2433829"
Berwyn,Illinois,"41.8505874, -87.7936685"
Carpentersville,Illinois,"42.1211364, -88.2578582"
Elgin,Illinois,"42.0354084, -88.2825668"
Waukegan,Illinois,"42.3636331, -87.8447938"
Tinley Park,Illinois,"41.5731442, -87.7932939"
Urbana,Illinois,"40.1105875, -88.2072697"
Orland Park,Illinois,"41.6303103, -87.8539425"
Evanston,Illinois,"42.0450722, -87.6876969"
Cicero,Illinois,"41.8455877, -87.7539448"
Park Ridge,Illinois,"42.0111412, -87.8406192"
Hanover Park,Illinois,"41.9994722, -88.1450735"
Bartlett,Illinois,"41.9950276, -88.1856301"
Crystal Lake,Illinois,"42.2411344, -88.3161965"
Addison,Illinois,"41.931696, -87.9889556"
Normal,Illinois,"40.5142026, -88.9906312"
Romeoville,Illinois,"41.6475306, -88.0895061"
Elkhart,Indiana,"41.6819935, -85.9766671"
Bloomington,Indiana,"39.165325, -86.5263857"
Fishers,Indiana,"39.9567548, -86.01335"
Noblesville,Indiana,"40.0455917, -86.0085955"
Lawrence,Indiana,"39.8386516, -86.0252612"
Mishawaka,Indiana,"41.6619927, -86.1586156"
Fort Wayne,Indiana,"41.079273, -85.1393513"
Greenwood,Indiana,"39.6136578, -86.1066526"
Hammond,Indiana,"41.5833688, -87.5000412"
Kokomo,Indiana,"40.486427, -86.1336033"
Indianapolis,Indiana,"39.768403, -86.158068"
Lafayette,Indiana,"40.4167022, -86.8752869"
Muncie,Indiana,"40.1933767, -85.3863599"
Gary,Indiana,"41.5933696, -87.3464271"
Carmel,Indiana,"39.978371, -86.1180435"
South Bend,Indiana,"41.6763545, -86.2519898"
Anderson,Indiana,"40.1053196, -85.6802541"
Evansville,Indiana,"37.9715592, -87.5710898"
Jeffersonville,Indiana,"38.2775702, -85.7371847"
Terre Haute,Indiana,"39.4667034, -87.4139092"
Columbus,Indiana,"39.2014404, -85.9213796"
Urbandale,Iowa,"41.6266555, -93.7121656"
Council Bluffs,Iowa,"41.2619444, -95.8608333"
West Des Moines,Iowa,"41.5772115, -93.711332"
Waterloo,Iowa,"42.492786, -92.3425775"
Ankeny,Iowa,"41.7317884, -93.6001278"
Dubuque,Iowa,"42.5005583, -90.6645718"
Ames,Iowa,"42.034722, -93.62"
Cedar Falls,Iowa,"42.5348993, -92.4453161"
Cedar Rapids,Iowa,"41.9778795, -91.6656232"
Iowa City,Iowa,"41.6611277, -91.5301683"
Des Moines,Iowa,"41.6005448, -93.6091064"
Davenport,Iowa,"41.5236437, -90.5776367"
Sioux City,Iowa,"42.4999942, -96.4003069"
Overland Park,Kansas,"38.9822282, -94.6707917"
Lenexa,Kansas,"38.9536174, -94.7335709"
Lawrence,Kansas,"38.9716689, -95.2352501"
Kansas City,Kansas,"39.114053, -94.6274636"
Olathe,Kansas,"38.8813958, -94.8191285"
Manhattan,Kansas,"39.1836082, -96.5716694"
Wichita,Kansas,"37.688889, -97.336111"
Hutchinson,Kansas,"38.0608445, -97.9297743"
Shawnee,Kansas,"39.0228485, -94.7151865"
Salina,Kansas,"38.8402805, -97.6114237"
